EID,Type,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,EAS,H,UTC
7373,E,5,20,472,241,472,241,8,0.0,570.9,2012-03-26 21:28:15
7374,C,0,3644089,242,242,242,242,0,0.0,570.9,2012-03-26 21:28:15
7375,E,6,920,242,242,242,242,5,0.0,570.8,2012-03-26 21:28:20
7376,C,0,3645305,242,242,242,242,0,0.0,570.8,2012-03-26 21:28:20
7377,L,4,580,240,240,472,240,2,0.0,570.8,2012-03-26 21:28:22
7378,C,0,3649205,242,242,242,242,0,0.0,570.8,2012-03-26 21:28:22
7379,L,5,1075,244,244,244,244,6,0.0,571.3,2012-03-26 21:28:28
7380,C,0,3645432,242,242,242,242,0,0.0,571.3,2012-03-26 21:28:28
7381,L,5,3914,240,239,240,239,2,0.0,570.7,2012-03-26 21:28:30
7382,C,0,3638564,242,242,242,242,0,0.0,570.7,2012-03-26 21:28:30
7383,L,5,3298,242,242,243,242,3,0.0,570.6,2012-03-26 21:28:33
7384,C,0,3650365,242,242,242,242,0,0.0,570.6,2012-03-26 21:28:33
7385,L,4,1296,240,240,240,240,1,0.0,570.6,2012-03-26 21:28:34
7386,C,0,3641022,242,242,243,242,0,0.0,570.6,2012-03-26 21:28:34
7387,E,5,543,242,242,242,242,24,0.0,571.1,2012-03-26 21:28:58
7388,C,0,3637002,241,242,242,241,0,0.0,571.1,2012-03-26 21:28:58
7389,E,6,970,241,241,472,241,19,0.0,571.4,2012-03-26 21:29:17
7390,C,0,3635140,242,242,242,242,0,0.0,571.4,2012-03-26 21:29:17
7391,L,5,1422,241,241,242,241,10,0.0,572.7,2012-03-26 21:29:27
7392,C,0,3638649,242,242,242,242,0,0.0,572.7,2012-03-26 21:29:27
7393,L,4,880,242,242,242,242,5,0.0,572.9,2012-03-26 21:29:32
7394,C,0,3646371,242,242,242,242,0,0.0,572.9,2012-03-26 21:29:32
7395,L,5,1053,244,244,472,244,5,0.0,572.5,2012-03-26 21:29:37
7396,C,0,3637971,242,242,243,242,1,0.0,572.5,2012-03-26 21:29:38
7397,L,5,5193,240,240,240,240,10,0.0,572.5,2012-03-26 21:29:48
7398,C,0,3642097,242,242,242,242,0,0.0,572.5,2012-03-26 21:29:48
7399,L,5,1025,242,242,243,242,4,0.0,572.6,2012-03-26 21:29:52
7400,C,0,3642678,242,242,242,242,0,0.0,572.6,2012-03-26 21:29:52
7401,L,5,3761,241,241,241,241,4,0.0,572.6,2012-03-26 21:29:56
7402,C,0,3642044,242,242,242,242,0,0.0,572.6,2012-03-26 21:29:56
7403,L,4,1176,240,240,472,240,23,0.0,572.9,2012-03-26 21:30:19
7404,C,0,3639438,241,242,242,241,0,0.0,572.9,2012-03-26 21:30:19
7405,L,3,11,472,240,472,240,8,0.0,572.0,2012-03-26 21:30:27
7406,C,0,3639670,242,242,242,242,0,0.0,572.0,2012-03-26 21:30:27
7407,E,5,773,241,240,472,240,5,0.0,572.1,2012-03-26 21:30:32
7408,C,0,3638035,242,242,242,242,0,0.0,572.1,2012-03-26 21:30:32
7409,E,5,596,240,240,241,240,13,0.0,571.4,2012-03-26 21:30:45
7410,C,0,3642168,242,242,243,242,0,0.0,571.4,2012-03-26 21:30:45
7411,L,4,485,243,242,472,242,16,0.0,571.7,2012-03-26 21:31:01
7412,C,0,3636601,242,242,242,242,0,0.0,571.7,2012-03-26 21:31:01
7413,L,5,1328,242,242,243,242,1,0.0,571.7,2012-03-26 21:31:02
7414,C,0,3642019,242,242,242,242,0,0.0,571.7,2012-03-26 21:31:02
7415,L,4,1722,243,242,243,242,18,0.0,571.9,2012-03-26 21:31:20
7416,C,0,3645722,242,242,242,242,0,0.0,571.9,2012-03-26 21:31:20
7417,L,5,1560,243,472,472,243,1,0.0,572.0,2012-03-26 21:31:21
7418,C,0,3639176,242,242,242,242,0,0.0,572.0,2012-03-26 21:31:21
7419,E,28,788,242,241,242,241,4,1.0,572.0,2012-03-26 21:31:25
7420,C,0,3643301,242,242,242,242,0,0.0,572.0,2012-03-26 21:31:25
7421,L,5,936,241,241,242,241,14,0.0,572.2,2012-03-26 21:31:39
7422,C,0,3636835,242,242,242,242,1,0.0,572.2,2012-03-26 21:31:40
7423,L,5,885,242,242,472,242,14,0.0,572.4,2012-03-26 21:31:54
7424,C,0,3639921,242,242,242,242,0,0.0,572.4,2012-03-26 21:31:54
7425,L,5,1317,243,243,243,243,2,0.0,573.2,2012-03-26 21:31:56
7426,C,0,3643895,241,242,242,241,0,0.0,573.2,2012-03-26 21:31:56
7427,L,5,1335,243,243,472,243,6,0.0,573.7,2012-03-26 21:32:02
7428,C,0,3643775,242,242,242,242,0,0.0,573.7,2012-03-26 21:32:02
7429,E,5,801,240,240,472,240,6,0.0,573.9,2012-03-26 21:32:08
7430,C,0,3643290,241,242,242,241,1,0.0,573.9,2012-03-26 21:32:09
7431,E,5,612,243,243,472,243,11,0.0,574.3,2012-03-26 21:32:20
7432,C,0,3641050,242,242,242,242,0,0.0,574.3,2012-03-26 21:32:20
7433,L,5,1885,242,242,242,242,13,0.0,574.6,2012-03-26 21:32:33
7434,C,0,3635071,242,242,242,242,0,0.0,574.6,2012-03-26 21:32:33
7435,L,5,1286,241,241,241,241,8,0.0,574.6,2012-03-26 21:32:41
7436,C,0,3635573,242,242,243,242,0,0.0,574.6,2012-03-26 21:32:41
7437,E,10,167,472,240,242,240,4,1.0,573.7,2012-03-26 21:32:45
7438,C,0,3643745,242,242,242,242,0,0.0,573.7,2012-03-26 21:32:45
7439,L,5,1197,243,243,243,243,13,0.0,573.4,2012-03-26 21:32:58
7440,C,0,3639961,242,242,242,242,0,0.0,573.4,2012-03-26 21:32:58
7441,E,4,366,241,241,472,241,1,0.0,573.4,2012-03-26 21:32:59
7442,C,0,3645553,242,242,243,242,0,0.0,573.4,2012-03-26 21:32:59
7443,L,5,1111,241,241,241,241,10,0.0,574.2,2012-03-26 21:33:09
7444,C,0,3640005,242,242,242,242,1,0.0,574.2,2012-03-26 21:33:10
7445,L,5,1536,241,240,472,240,4,0.0,573.8,2012-03-26 21:33:14
7446,C,0,3643891,240,242,242,240,0,0.0,573.8,2012-03-26 21:33:14
7447,E,5,371,243,243,472,243,2,0.0,573.7,2012-03-26 21:33:16
7448,C,0,3640326,242,242,242,242,0,0.0,573.7,2012-03-26 21:33:16
7449,L,5,1520,242,242,242,242,2,0.0,573.6,2012-03-26 21:33:18
7450,C,0,3643221,241,242,242,241,0,0.0,573.6,2012-03-26 21:33:18
7451,E,5,463,243,241,472,241,1,0.0,573.6,2012-03-26 21:33:19
7452,C,0,3634422,241,242,242,241,0,0.0,573.6,2012-03-26 21:33:19
7453,L,5,1548,240,241,241,240,2,0.0,573.5,2012-03-26 21:33:21
7454,C,0,3641115,242,242,242,242,1,0.0,573.5,2012-03-26 21:33:22
7455,L,5,1037,243,243,243,243,1,0.0,573.4,2012-03-26 21:33:23
7456,C,0,3647761,242,242,242,242,0,0.0,573.4,2012-03-26 21:33:23
7457,E,5,686,243,243,472,243,3,0.0,573.3,2012-03-26 21:33:26
7458,C,0,3643196,241,242,242,241,0,0.0,573.3,2012-03-26 21:33:26
7459,L,5,1634,243,243,243,243,11,0.0,573.0,2012-03-26 21:33:37
7460,C,0,3643580,242,242,242,242,0,0.0,573.0,2012-03-26 21:33:37
7461,E,5,716,242,242,242,242,2,0.0,573.0,2012-03-26 21:33:39
7462,C,0,3652063,242,242,242,242,0,0.0,573.0,2012-03-26 21:33:39
7463,L,4,963,241,240,472,240,0,0.0,573.0,2012-03-26 21:33:39
7464,C,0,3650957,242,242,242,242,1,0.0,573.0,2012-03-26 21:33:40
7465,L,5,2558,243,243,244,243,8,0.0,573.0,2012-03-26 21:33:48
7466,C,0,3642074,242,242,242,242,0,0.0,573.0,2012-03-26 21:33:48
7467,L,5,1854,242,242,242,242,3,0.0,573.1,2012-03-26 21:33:51
7468,C,0,3642850,242,242,242,242,1,0.0,573.1,2012-03-26 21:33:52
7469,E,15,287,241,233,241,233,4,1.0,573.1,2012-03-26 21:33:56
7470,C,0,3639723,242,242,242,242,0,0.0,573.1,2012-03-26 21:33:56
7471,L,5,4068,242,242,242,242,1,0.0,573.1,2012-03-26 21:33:57
7472,C,0,3646602,242,242,242,242,0,0.0,573.1,2012-03-26 21:33:57
7473,L,5,902,240,239,472,239,3,0.0,573.2,2012-03-26 21:34:00
7474,C,0,3647582,242,242,243,242,1,0.0,573.2,2012-03-26 21:34:01
7475,L,4,975,241,241,472,241,14,0.0,573.6,2012-03-26 21:34:15
7476,C,0,3638460,242,242,242,242,0,0.0,573.6,2012-03-26 21:34:15
7477,L,4,1070,240,240,242,240,14,0.0,574.0,2012-03-26 21:34:29
7478,C,0,3643332,242,242,242,242,0,0.0,574.0,2012-03-26 21:34:29
7479,L,5,1732,243,243,244,243,6,0.0,573.8,2012-03-26 21:34:35
7480,C,0,3642106,242,242,242,242,0,0.0,573.8,2012-03-26 21:34:35
7481,L,4,953,241,241,472,241,9,0.0,573.5,2012-03-26 21:34:44
7482,C,0,3647971,242,242,243,242,0,0.0,573.5,2012-03-26 21:34:44
7483,L,5,1927,243,243,243,243,6,0.0,574.3,2012-03-26 21:34:50
7484,C,0,3639202,242,242,242,242,0,0.0,574.3,2012-03-26 21:34:50
7485,L,4,1211,243,243,472,243,5,0.0,573.5,2012-03-26 21:34:55
7486,C,0,3637873,242,242,242,242,1,0.0,573.5,2012-03-26 21:34:56
7487,L,4,924,243,243,472,243,1,0.0,573.4,2012-03-26 21:34:57
7488,C,0,3638458,242,242,242,242,0,0.0,573.4,2012-03-26 21:34:57
7489,L,5,2260,240,240,240,240,1,0.0,573.2,2012-03-26 21:34:58
7490,C,0,3641321,242,242,243,242,0,0.0,573.2,2012-03-26 21:34:58
7491,L,4,1122,241,240,241,240,27,0.0,573.4,2012-03-26 21:35:25
7492,C,0,3642492,242,242,242,242,0,0.0,573.4,2012-03-26 21:35:25
7493,L,5,2469,242,242,243,242,0,0.0,573.4,2012-03-26 21:35:25
7494,C,0,3645152,242,242,242,242,1,0.0,573.4,2012-03-26 21:35:26
7495,L,4,1512,242,242,472,242,15,0.0,573.3,2012-03-26 21:35:41
7496,C,0,3639384,242,242,242,242,0,0.0,573.3,2012-03-26 21:35:41
7497,L,5,924,241,241,241,241,2,0.0,573.3,2012-03-26 21:35:43
7498,C,0,3641805,242,242,242,242,1,0.0,573.3,2012-03-26 21:35:44
7499,L,6,1362,239,240,472,239,19,0.0,573.4,2012-03-26 21:36:03
7500,C,0,3639596,241,242,242,241,1,0.0,573.4,2012-03-26 21:36:04
7501,L,4,939,239,237,472,237,15,0.0,573.4,2012-03-26 21:36:19
7502,C,0,3639919,242,242,242,242,0,0.0,573.4,2012-03-26 21:36:19
7503,L,5,4393,243,243,243,243,19,0.0,574.2,2012-03-26 21:36:38
7504,C,0,3642961,242,242,242,242,0,0.0,574.2,2012-03-26 21:36:38
7505,L,4,1824,241,241,241,241,5,0.0,574.3,2012-03-26 21:36:43
7506,C,0,3635674,242,242,242,242,0,0.0,574.3,2012-03-26 21:36:43
7507,E,5,458,244,243,244,243,5,0.0,574.3,2012-03-26 21:36:48
7508,C,0,3637286,242,242,242,242,0,0.0,574.3,2012-03-26 21:36:48
7509,L,5,4021,240,239,240,239,1,0.0,574.3,2012-03-26 21:36:49
7510,C,0,3643442,242,242,242,242,0,0.0,574.3,2012-03-26 21:36:49
7511,E,6,612,244,244,472,244,3,0.0,574.3,2012-03-26 21:36:52
7512,C,0,3641219,242,242,242,242,0,0.0,574.3,2012-03-26 21:36:52
7513,L,4,700,242,241,242,241,1,0.0,574.3,2012-03-26 21:36:53
7514,C,0,3653775,242,242,243,242,0,0.0,574.3,2012-03-26 21:36:53
7515,E,5,669,242,242,472,242,6,0.0,574.3,2012-03-26 21:36:59
7516,C,0,3643661,242,242,242,242,0,0.0,574.3,2012-03-26 21:36:59
7517,E,5,793,241,238,472,238,7,0.0,574.3,2012-03-26 21:37:06
7518,C,0,3651613,242,242,242,242,0,0.0,574.3,2012-03-26 21:37:06
7519,L,5,1152,244,243,472,243,7,0.0,574.2,2012-03-26 21:37:13
7520,C,0,3639113,242,242,242,242,0,0.0,574.2,2012-03-26 21:37:13
7521,L,5,1021,242,241,242,241,4,0.0,574.6,2012-03-26 21:37:17
7522,C,0,3642060,242,242,243,242,0,0.0,574.6,2012-03-26 21:37:17
7523,E,6,843,241,241,241,241,0,0.0,574.6,2012-03-26 21:37:17
7524,C,0,3643260,241,242,242,241,1,0.0,574.6,2012-03-26 21:37:18
7525,E,5,492,239,240,472,239,1,0.0,574.7,2012-03-26 21:37:19
7526,C,0,3648587,242,242,242,242,0,0.0,574.7,2012-03-26 21:37:19
7527,L,4,1073,239,239,240,239,1,0.0,574.2,2012-03-26 21:37:20
7528,C,0,3651283,242,242,243,242,0,0.0,574.2,2012-03-26 21:37:20
7529,L,5,1375,243,243,243,243,5,0.0,574.3,2012-03-26 21:37:25
7530,C,0,3643008,242,242,242,242,1,0.0,574.3,2012-03-26 21:37:26
7531,L,5,1306,243,244,472,243,9,0.0,573.9,2012-03-26 21:37:35
7532,C,0,3644664,242,242,242,242,1,0.0,573.9,2012-03-26 21:37:36
7533,E,5,365,242,242,242,242,16,0.0,573.3,2012-03-26 21:37:52
7534,C,0,3645847,242,242,242,242,1,0.0,573.3,2012-03-26 21:37:53
7535,E,10,1180,241,240,241,240,8,0.0,572.9,2012-03-26 21:38:01
7536,C,0,3638652,242,242,242,242,1,0.0,572.9,2012-03-26 21:38:02
7537,E,4,386,240,240,472,240,4,0.0,572.7,2012-03-26 21:38:06
7538,C,0,3645585,242,242,243,242,0,0.0,572.7,2012-03-26 21:38:06
7539,L,5,4925,240,240,241,240,10,0.0,572.3,2012-03-26 21:38:16
7540,C,0,3642625,242,242,242,242,0,0.0,572.3,2012-03-26 21:38:16
7541,L,5,2118,242,242,242,242,4,0.0,572.1,2012-03-26 21:38:20
7542,C,0,3648209,242,242,242,242,1,0.0,572.1,2012-03-26 21:38:21
7543,E,5,576,240,240,240,240,0,0.0,572.1,2012-03-26 21:38:21
7544,C,0,3641560,242,242,243,242,1,0.0,572.1,2012-03-26 21:38:22
7545,L,5,1632,242,242,242,242,7,0.0,572.0,2012-03-26 21:38:29
7546,C,0,3644033,242,242,242,242,0,0.0,572.0,2012-03-26 21:38:29
7547,L,4,2197,243,242,243,242,11,0.0,572.2,2012-03-26 21:38:40
7548,C,0,3642335,242,242,243,242,0,0.0,572.2,2012-03-26 21:38:40
7549,L,4,710,240,240,472,240,5,0.0,572.3,2012-03-26 21:38:45
7550,C,0,3646227,242,242,243,242,0,0.0,572.3,2012-03-26 21:38:45
7551,L,5,1764,241,240,241,240,8,0.0,571.9,2012-03-26 21:38:53
7552,C,0,3643993,242,242,242,242,0,0.0,571.9,2012-03-26 21:38:53
7553,L,5,1864,242,242,242,242,3,0.0,571.9,2012-03-26 21:38:56
7554,C,0,3639125,242,242,242,242,0,0.0,571.9,2012-03-26 21:38:56
7555,L,4,512,240,472,472,240,11,0.0,573.1,2012-03-26 21:39:07
7556,C,0,3644680,242,242,242,242,0,0.0,573.1,2012-03-26 21:39:07
7557,L,5,3278,243,243,244,243,5,0.0,573.5,2012-03-26 21:39:12
7558,C,0,3645003,242,242,242,242,0,0.0,573.5,2012-03-26 21:39:12
7559,L,5,1412,240,240,241,240,14,0.0,573.7,2012-03-26 21:39:26
7560,C,0,3641989,242,242,243,242,0,0.0,573.7,2012-03-26 21:39:26
7561,L,5,1391,242,242,242,242,13,0.0,573.8,2012-03-26 21:39:39
7562,C,0,3641687,242,242,242,242,0,0.0,573.8,2012-03-26 21:39:39
7563,E,5,552,241,241,472,241,2,0.0,573.8,2012-03-26 21:39:41
7564,C,0,3645126,242,242,242,242,0,0.0,573.8,2012-03-26 21:39:41
7565,L,5,1484,243,243,243,243,4,0.0,573.8,2012-03-26 21:39:45
7566,C,0,3643133,242,242,242,242,0,0.0,573.8,2012-03-26 21:39:45
7567,L,6,1869,240,240,241,240,14,0.0,573.8,2012-03-26 21:39:59
7568,C,0,3643212,242,242,243,242,0,0.0,573.8,2012-03-26 21:39:59
7569,L,5,2317,243,243,244,243,15,0.0,573.9,2012-03-26 21:40:14
7570,C,0,3640613,242,242,242,242,0,0.0,573.9,2012-03-26 21:40:14
7571,L,4,744,242,242,242,242,5,0.0,574.0,2012-03-26 21:40:19
7572,C,0,3640565,242,242,242,242,1,0.0,574.0,2012-03-26 21:40:20
7573,E,5,567,241,241,472,241,3,0.0,574.0,2012-03-26 21:40:23
7574,C,0,3636901,242,242,242,242,0,0.0,574.0,2012-03-26 21:40:23
7575,L,4,668,241,241,242,241,7,0.0,574.0,2012-03-26 21:40:30
7576,C,0,3641342,242,242,243,242,0,0.0,574.0,2012-03-26 21:40:30
7577,L,5,1556,240,240,241,240,1,0.0,574.0,2012-03-26 21:40:31
7578,C,0,3641566,242,242,242,242,1,0.0,574.0,2012-03-26 21:40:32
7579,L,5,1767,240,240,241,240,2,0.0,574.0,2012-03-26 21:40:34
7580,C,0,3634490,242,242,242,242,0,0.0,574.0,2012-03-26 21:40:34
7581,L,5,3066,243,243,243,243,5,0.0,574.1,2012-03-26 21:40:39
7582,C,0,3640008,242,242,242,242,1,0.0,574.1,2012-03-26 21:40:40
7583,E,5,526,242,242,472,242,2,0.0,574.1,2012-03-26 21:40:42
7584,C,0,3651269,242,242,242,242,0,0.0,574.1,2012-03-26 21:40:42
7585,L,4,834,242,242,472,242,7,0.0,574.1,2012-03-26 21:40:49
7586,C,0,3638341,242,242,243,242,1,0.0,574.1,2012-03-26 21:40:50
7587,L,5,2556,240,240,240,240,5,0.0,574.1,2012-03-26 21:40:55
7588,C,0,3643833,242,242,242,242,0,0.0,574.1,2012-03-26 21:40:55
7589,L,5,1217,239,241,472,239,14,0.0,574.1,2012-03-26 21:41:09
7590,C,0,3643486,242,242,242,242,0,0.0,574.1,2012-03-26 21:41:09
7591,L,4,1245,243,243,244,243,4,0.0,574.1,2012-03-26 21:41:13
7592,C,0,3640953,242,242,242,242,0,0.0,574.1,2012-03-26 21:41:13
7593,E,4,386,241,241,241,241,1,0.0,574.1,2012-03-26 21:41:14
7594,C,0,3643449,242,242,242,242,0,0.0,574.1,2012-03-26 21:41:14
7595,L,5,1175,241,241,472,241,4,0.0,574.1,2012-03-26 21:41:18
7596,C,0,3642494,242,242,242,242,0,0.0,574.1,2012-03-26 21:41:18
7597,L,5,1207,243,243,243,243,12,0.0,574.7,2012-03-26 21:41:30
7598,C,0,3644313,242,242,242,242,0,0.0,574.7,2012-03-26 21:41:30
7599,L,4,646,240,240,472,240,0,0.0,575.1,2012-03-26 21:41:30
7600,C,0,3643995,242,242,243,242,1,0.0,575.1,2012-03-26 21:41:31
7601,E,9,1093,244,243,244,243,0,0.0,575.1,2012-03-26 21:41:31
7602,C,0,3643001,242,242,242,242,0,0.0,575.1,2012-03-26 21:41:31
7603,L,5,2109,241,241,241,241,2,0.0,575.2,2012-03-26 21:41:33
7604,C,0,3638572,242,242,243,242,1,0.0,575.2,2012-03-26 21:41:34
7605,E,5,445,241,240,472,240,0,0.0,575.4,2012-03-26 21:41:34
7606,C,0,3643094,242,242,243,242,1,0.0,575.4,2012-03-26 21:41:35
7607,E,5,464,243,472,472,243,1,0.0,575.4,2012-03-26 21:41:36
7608,C,0,3640760,242,242,242,242,0,0.0,575.4,2012-03-26 21:41:36
7609,E,5,739,243,472,472,243,1,0.0,575.4,2012-03-26 21:41:37
7610,C,0,3645278,242,242,242,242,1,0.0,575.4,2012-03-26 21:41:38
7611,L,5,2078,243,243,243,243,2,0.0,575.4,2012-03-26 21:41:40
7612,C,0,3646911,242,242,243,242,1,0.0,575.4,2012-03-26 21:41:41
7613,L,5,2536,243,243,244,243,6,0.0,575.4,2012-03-26 21:41:47
7614,C,0,3640969,242,242,243,242,0,0.0,575.4,2012-03-26 21:41:47
7615,L,5,2435,243,242,243,242,6,0.0,576.1,2012-03-26 21:41:53
7616,C,0,3637509,242,242,242,242,0,0.0,576.1,2012-03-26 21:41:53
7617,L,5,2129,242,242,244,242,6,0.0,576.1,2012-03-26 21:41:59
7618,C,0,3644956,242,242,242,242,1,0.0,576.1,2012-03-26 21:42:00
7619,E,4,331,242,242,472,242,5,0.0,576.4,2012-03-26 21:42:05
7620,C,0,3643297,242,242,243,242,0,0.0,576.4,2012-03-26 21:42:05
7621,L,5,3027,243,244,244,243,2,0.0,576.4,2012-03-26 21:42:07
7622,C,0,3646659,242,242,242,242,0,0.0,576.4,2012-03-26 21:42:07
7623,L,6,2643,240,472,472,240,8,0.0,576.2,2012-03-26 21:42:15
7624,C,0,3645617,242,242,242,242,0,0.0,576.2,2012-03-26 21:42:15
7625,E,5,662,240,240,240,240,20,0.0,575.4,2012-03-26 21:42:35
7626,C,0,3642996,242,242,242,242,1,0.0,575.4,2012-03-26 21:42:36
7627,L,5,1074,241,240,472,240,9,0.0,575.2,2012-03-26 21:42:45
7628,C,0,3647462,242,242,242,242,0,0.0,575.2,2012-03-26 21:42:45
7629,E,5,621,242,242,242,242,10,0.0,575.2,2012-03-26 21:42:55
7630,C,0,3640869,242,242,242,242,0,0.0,575.2,2012-03-26 21:42:55
7631,E,5,621,243,243,244,243,2,0.0,575.1,2012-03-26 21:42:57
7632,C,0,3641760,242,242,243,242,0,0.0,575.1,2012-03-26 21:42:57
7633,E,5,817,243,243,472,243,4,0.0,575.1,2012-03-26 21:43:01
7634,C,0,3637577,242,242,242,242,0,0.0,575.1,2012-03-26 21:43:01
7635,L,5,1212,241,241,472,241,12,0.0,575.3,2012-03-26 21:43:13
7636,C,0,3637103,242,242,242,242,1,0.0,575.3,2012-03-26 21:43:14
7637,L,5,1732,241,242,242,241,16,0.0,575.5,2012-03-26 21:43:30
7638,C,0,3642324,242,242,242,242,0,0.0,575.5,2012-03-26 21:43:30
7639,E,5,511,241,241,241,241,5,0.0,575.4,2012-03-26 21:43:35
7640,C,0,3639297,242,242,242,242,0,0.0,575.4,2012-03-26 21:43:35
7641,E,5,642,244,243,472,243,5,0.0,575.3,2012-03-26 21:43:40
7642,C,0,3645917,242,242,242,242,0,0.0,575.3,2012-03-26 21:43:40
7643,L,5,1070,240,240,241,240,2,0.0,575.2,2012-03-26 21:43:42
7644,C,0,3645693,242,242,243,242,0,0.0,575.2,2012-03-26 21:43:42
7645,L,4,926,240,240,241,240,5,0.0,575.1,2012-03-26 21:43:47
7646,C,0,3639898,242,242,242,242,0,0.0,575.1,2012-03-26 21:43:47
7647,L,4,609,242,242,242,242,3,0.0,575.0,2012-03-26 21:43:50
7648,C,0,3638678,242,242,243,242,0,0.0,575.0,2012-03-26 21:43:50
7649,L,4,824,242,242,472,242,2,0.0,575.0,2012-03-26 21:43:52
7650,C,0,3636263,242,242,243,242,0,0.0,575.0,2012-03-26 21:43:52
7651,L,4,680,243,243,472,243,23,0.0,574.2,2012-03-26 21:44:15
7652,C,0,3641172,242,242,242,242,0,0.0,574.2,2012-03-26 21:44:15
7653,E,5,420,240,239,472,239,1,0.0,574.2,2012-03-26 21:44:16
7654,C,0,3639079,242,242,243,242,0,0.0,574.2,2012-03-26 21:44:16
7655,L,4,1977,243,243,243,243,5,0.0,574.4,2012-03-26 21:44:21
7656,C,0,3639839,242,242,242,242,0,0.0,574.4,2012-03-26 21:44:21
7657,E,5,811,242,242,243,242,6,0.0,574.2,2012-03-26 21:44:27
7658,C,0,3636484,242,242,242,242,1,0.0,574.2,2012-03-26 21:44:28
7659,L,5,1934,242,242,243,242,11,0.0,573.9,2012-03-26 21:44:39
7660,C,0,3639415,242,242,242,242,1,0.0,573.9,2012-03-26 21:44:40
7661,L,4,1759,240,240,241,240,2,0.0,573.9,2012-03-26 21:44:42
7662,C,0,3641244,242,242,242,242,0,0.0,573.9,2012-03-26 21:44:42
7663,L,5,1170,240,240,242,240,11,0.0,573.9,2012-03-26 21:44:53
7664,C,0,3638824,242,242,242,242,1,0.0,573.9,2012-03-26 21:44:54
7665,L,5,1635,242,241,242,241,3,0.0,573.8,2012-03-26 21:44:57
7666,C,0,3638068,242,242,242,242,1,0.0,573.8,2012-03-26 21:44:58
7667,L,5,2013,242,242,242,242,8,0.0,574.5,2012-03-26 21:45:06
7668,C,0,3641726,241,242,242,241,1,0.0,574.5,2012-03-26 21:45:07
7669,L,4,732,240,241,472,240,2,0.0,574.4,2012-03-26 21:45:09
7670,C,0,3642283,242,242,242,242,1,0.0,574.4,2012-03-26 21:45:10
7671,L,4,799,242,242,472,242,7,0.0,574.3,2012-03-26 21:45:17
7672,C,0,3634517,242,242,242,242,0,0.0,574.3,2012-03-26 21:45:17
7673,L,4,639,242,242,472,242,3,0.0,574.2,2012-03-26 21:45:20
7674,C,0,3643551,241,242,242,241,1,0.0,574.2,2012-03-26 21:45:21
7675,L,6,1719,243,244,244,243,11,0.0,574.1,2012-03-26 21:45:32
7676,C,0,3633602,241,242,242,241,1,0.0,574.1,2012-03-26 21:45:33
7677,E,5,609,240,240,240,240,3,0.0,574.2,2012-03-26 21:45:36
7678,C,0,3640209,242,242,243,242,1,0.0,574.2,2012-03-26 21:45:37
7679,L,5,1110,242,242,242,242,13,0.0,574.1,2012-03-26 21:45:50
7680,C,0,3642705,242,242,242,242,1,0.0,574.1,2012-03-26 21:45:51
7681,E,5,725,241,472,472,241,17,0.0,574.2,2012-03-26 21:46:08
7682,C,0,3635644,242,242,242,242,1,0.0,574.2,2012-03-26 21:46:09
7683,L,5,1560,242,242,243,242,5,0.0,574.2,2012-03-26 21:46:14
7684,C,0,3635914,242,242,242,242,1,0.0,574.2,2012-03-26 21:46:15
7685,E,5,742,241,240,240,240,17,0.0,574.1,2012-03-26 21:46:32
7686,C,0,3639311,242,242,243,242,1,0.0,574.1,2012-03-26 21:46:33
7687,L,4,791,240,240,472,240,4,0.0,573.7,2012-03-26 21:46:37
7688,C,0,3638296,242,242,242,242,1,0.0,573.7,2012-03-26 21:46:38
7689,L,5,2919,242,242,242,242,0,0.0,573.7,2012-03-26 21:46:38
7690,C,0,3643310,242,242,243,242,0,0.0,573.7,2012-03-26 21:46:38
7691,E,6,294,240,239,472,239,14,0.0,573.5,2012-03-26 21:46:52
7692,C,0,3636304,242,242,243,242,0,0.0,573.5,2012-03-26 21:46:52
7693,E,5,633,240,240,472,240,12,0.0,573.3,2012-03-26 21:47:04
7694,C,0,3642468,242,242,242,242,0,0.0,573.3,2012-03-26 21:47:04
7695,E,4,275,241,241,472,241,13,0.0,573.6,2012-03-26 21:47:17
7696,C,0,3638639,242,242,243,242,1,0.0,573.6,2012-03-26 21:47:18
7697,L,5,2155,242,242,243,242,8,0.0,573.6,2012-03-26 21:47:26
7698,C,0,3639465,242,242,242,242,0,0.0,573.6,2012-03-26 21:47:26
7699,L,3,13,472,239,472,239,1,0.0,573.6,2012-03-26 21:47:27
7700,C,0,3637384,242,242,242,242,0,0.0,573.6,2012-03-26 21:47:27
7701,L,5,1481,242,242,243,242,3,0.0,573.6,2012-03-26 21:47:30
7702,C,0,3640120,242,242,242,242,1,0.0,573.6,2012-03-26 21:47:31
7703,E,5,788,242,242,472,242,4,0.0,573.6,2012-03-26 21:47:35
7704,C,0,3644319,242,242,243,242,0,0.0,573.6,2012-03-26 21:47:35
7705,L,5,1058,243,242,472,242,3,0.0,573.7,2012-03-26 21:47:38
7706,C,0,3643675,242,242,242,242,0,0.0,573.7,2012-03-26 21:47:38
7707,L,4,986,242,242,472,242,5,0.0,573.9,2012-03-26 21:47:43
7708,C,0,3648075,242,242,243,242,1,0.0,573.9,2012-03-26 21:47:44
7709,L,5,1057,244,242,472,242,1,0.0,573.9,2012-03-26 21:47:45
7710,C,0,3640941,242,242,242,242,0,0.0,573.9,2012-03-26 21:47:45
