,event,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
335,11622,0.96089237,0.45119339,0.59389826,0.69675825,0.44741299,0.68471545,0.4315493,0.34594881,0.44562211,0.72017665,0.20409477,0.51874335,0.34826686,0.3014957,0.35659428,0.45550789,0.41366772,0.47027842,0.20513509,0.3661342,0.87928616,0.36058162,0.37052874,0.54230071,0.6460759,0.67757166,0.6582564,0.65629308,0.62512802,0.43331339,0.53717796,0.54170043,0.40083252,0.8233976,0.28343328,0.54551901,0.6400285,0.86048332,0.54093053,0.42153933,0.33410367,0.46164901,0.46718044,0.28693248,0.45380905,0.43583026,0.38081516,0.54237209,0.40324517,1.0,0.4289697,0.32559716,0.63111696,0.5677244,0.60241497,0.58167647,0.27847781,0.59182047,0.70690784,0.5564472,0.5654103,0.44193671,0.3793781,0.64927261,0.72834861,0.59434435,0.64879856,0.72875338,0.55615894,0.69728568,0.25989563,0.32341689,0.28386571,0.40206812,0.34410668,0.4760816,0.17955557,0.20966055,1.0,0.19901335,0.69131184,0.23291633,0.21401998,0.22551962,0.25378763,0.20434869,0.30203374,0.27825594,0.22310696,0.45575943,3.5498494,0.87444715,0.47256493,0.40328709,0.55684734,0.54679888,0.97090667,1.2370288999999999,0.5562871,0.91987911,0.81224472,0.72802818,0.94926963,0.99372304,0.28558299,0.65738602,1.0882228,0.39823364,0.89230335
336,11624,0.96089237,0.45182743,0.59221243,0.70253002,0.45214352,0.68150334,0.43216249,0.34639355,0.45462348,0.71877814,0.20651612,0.52427977,0.34595474,0.30312057,0.35703134,0.459617,0.41697155,0.46900228,0.20654769,0.36403418,0.87733185,0.36374107,0.37030923,0.54998359,0.65709722,0.68811256,0.67127263,0.66832711,0.62049759,0.43781624,0.53361861,0.53988031,0.40432765,0.83547692,0.28218651,0.55116874,0.64744564,0.87216879,0.5481222,0.42070437,0.33991402,0.46254865,0.47768149,0.29156374,0.46768354,0.4412825,0.38278516,0.54182124,0.40699716,1.0,0.42959575,0.32409298,0.63623176,0.56748459,0.60397781,0.58260452,0.27958527,0.59689856,0.71169914,0.55392152,0.56834749,0.44689273,0.37978414,0.65151236,0.73805143,0.60487994,0.66566305,0.74379811,0.56412485,0.70380349,0.26190404,0.33126144,0.28650487,0.40535275,0.34111888,0.48295936,0.17755923,0.20848996,1.0,0.20052789,0.68701446,0.23686702,0.21544114,0.22883639,0.25621393,0.20766346,0.30485611,0.2810877,0.22415446,0.46619442,3.6329857000000003,0.89948937,0.48072862,0.41138227,0.56697324,0.56008873,0.99771016,1.2446838,0.56212737,0.93314891,0.82675843,0.73559231,0.97014886,0.99924269,0.28020647,0.66218423,1.0844438,0.39757085,0.90095082
337,11626,0.96089237,0.44524394,0.60290224,0.6919639,0.44699358,0.67133763,0.43237581,0.34785017,0.44967631,0.72898327,0.20548555,0.5202931,0.34655736,0.30101493,0.35195523,0.46011331,0.41635942,0.47261785,0.20723925,0.36700118,0.89151436,0.36732586,0.37440949,0.54781514,0.65440329,0.68319288,0.66819635,0.66545693,0.6233747,0.44049931,0.52994608,0.54113145,0.40335598,0.83071995,0.28309528,0.55531308,0.65155714,0.87218434,0.55077166,0.41887742,0.33926838,0.46691977,0.47356771,0.28557503,0.46846618,0.44037161,0.3779365,0.54084299,0.40022396,1.0,0.42988651,0.32293444,0.62995325,0.57247349,0.60926471,0.58700537,0.27662236,0.59487279,0.70915609,0.55241471,0.57215281,0.45126452,0.38328256,0.66595946,0.74297791,0.62014966,0.66203235,0.73874456,0.55517933,0.70449336,0.26127007,0.32770401,0.28406537,0.40186238,0.33837409,0.48704012,0.17858879,0.20790874,1.0,0.2011588,0.69534081,0.23426156,0.21284334,0.22758168,0.25261027,0.20582517,0.30697399,0.28121142,0.22388732,0.46524675,3.7113336,0.90455634,0.47937137,0.41881984,0.55939606,0.55691073,0.98697583,1.2288132,0.55409386,0.94747771,0.81257491,0.73702228,0.97159748,0.99592334,0.28321714,0.66558709,1.0810853,0.3999787,0.89019828
338,11634,1.2064443,0.4166424,0.67661301,0.67415193,0.43825979,0.67190424,0.43611293,0.3479123,0.45108383,0.67612871,0.1985668,0.49606345,0.35873531,0.29268315,0.35216409,0.4592168,0.39477703,0.45682222,0.20476467,0.35886545,0.87568962,0.38851685,0.37282599,0.53091641,0.6785077,0.70230245,0.62782152,0.64700832,0.69981054,0.41889562,0.5410751,0.56629402,0.38570275,0.87081238,0.29244718,0.53892095,0.68214102,0.89926333,0.57386228,0.39927673,0.33384714,0.45218792,0.47334439,0.29701328,0.4881599,0.4407522,0.3890769,0.56043823,0.38942738,1.0,0.41529717,0.31971886,0.6710964,0.53894711,0.59347245,0.72784777,0.26628207,0.58258421,0.6811074,0.60118304,0.58638171,0.43913758,0.41783819,0.63653369,0.72440714,0.61936756,0.66116737,0.71126516,0.57379512,0.65785422,0.25439559,0.3333295,0.28212268,0.40305798,0.33472458,0.51806324,0.17555383,0.21216322,1.0,0.19317906,0.66914869,0.22222545,0.21002769,0.22368224,0.23809303,0.21159558,0.27169314,0.2740483,0.22043814,0.46728897,0.27648132,0.85844696,0.47305108,0.41780382,0.55695994,0.56213936,1.0231296,1.24491,0.5359159,0.88917801,1.1097003,0.71206472,0.93721774,0.97626227,0.28034553,0.63557225,1.0560061,0.40628257,0.93462117
339,11636,1.2064443,0.41021199,0.67098521,0.67503105,0.43056024,0.67775031,0.43603801,0.34968745,0.44761033,0.67054151,0.1963646,0.48952169,0.35393228,0.29290149,0.35385687,0.4630355,0.39984788,0.45707297,0.20372227,0.3631749,0.86993652,0.38480447,0.37319214,0.52942646,0.66149868,0.68502965,0.61690659,0.6393763,0.69587448,0.41872692,0.53672188,0.56601983,0.38358855,0.87193483,0.29562957,0.54334191,0.68663692,0.90357381,0.56958674,0.40078307,0.33433873,0.44414734,0.46619028,0.29793306,0.48163471,0.43791803,0.38894439,0.55906782,0.38929314,1.0,0.41325051,0.32119055,0.67043557,0.54038566,0.59953536,0.72929041,0.27074816,0.5925758,0.68138081,0.60025145,0.58447926,0.44510385,0.42071581,0.63258204,0.71642245,0.61812742,0.6510968,0.69608009,0.55977618,0.64589724,0.24937981,0.32829936,0.27868918,0.39888989,0.33268504,0.51214951,0.1742389,0.20731197,1.0,0.19155354,0.6656845,0.22303644,0.20922902,0.22201725,0.24160966,0.21221192,0.27498691,0.27472298,0.22125992,0.46876067,0.27896361,0.84894997,0.4728489,0.4105608,0.54164929,0.55246879,1.0291034,1.2246388000000001,0.52581095,0.87578024,1.0849094,0.70241293,0.93025777,0.98421468,0.28406559,0.63627712,1.0591294,0.40505728,0.93165482
340,11638,1.2008108999999998,0.4154059,0.63080122,0.66923776,0.42676625,0.67689332,0.42667443,0.34106447,0.44570441,0.66861285,0.19637296,0.49224434,0.34518392,0.29057988,0.3497695,0.45542911,0.39286946,0.4553542,0.2002384,0.35731915,0.87166193,0.385057,0.36916772,0.52809646,0.66720057,0.6787094,0.61877633,0.64370756,0.67259603,0.41788032,0.52933968,0.65113503,0.37573027,0.85575016,0.28125634,0.52939463,0.65529337,0.89364794,0.54947969,0.40022459,0.32477973,0.44201596,0.46125817,0.29607672,0.48159714,0.43379779,0.385574,0.54180072,0.38052681,1.0,0.40205194,0.31383857,0.64194446,0.53914991,0.5863916,0.68385442,0.26757929,0.58379768,0.66925122,0.5836059,0.57597069,0.4325265,0.40880801,0.6211211,0.7146275,0.61530789,0.65350529,0.71465798,0.55993299,0.6516147,0.25112995,0.33473133,0.27804591,0.39639145,0.33250071,0.49464044,0.17199752,0.20276001,1.0,0.18965192,0.66301594,0.2172203,0.20387083,0.21495787,0.2332418,0.20496441,0.26812106,0.27162777,0.21440465,0.458379,1.3672593000000002,0.85355323,0.47013021,0.40371811,0.54757873,0.55065767,1.0084555,1.2315563,0.52989924,0.87769534,0.99630623,0.6845527,0.91787835,0.93298368,0.27526544,0.6292194,1.0270872,0.39854941,0.9067525
341,11640,1.1873274,0.40792003,0.62023233,0.66319901,0.42065751,0.65778741,0.42327316,0.3369431,0.44449262,0.66055794,0.19276877,0.48316175,0.33906812,0.2867264,0.3463391,0.45204709,0.39012863,0.45032161,0.1982877,0.35290473,0.86153098,0.37746916,0.36607221,0.51922875,0.64660377,0.66493978,0.60277005,0.61910332,0.65379293,0.40714736,0.52249281,0.64639075,0.37704712,0.84207946,0.28047362,0.52660885,0.64760354,0.87432128,0.5471651,0.39543596,0.31751368,0.43515723,0.45996147,0.28899574,0.46537158,0.43150815,0.37508602,0.53131486,0.37945053,1.0,0.40399604,0.31196152,0.63840043,0.53367172,0.58668564,0.68011687,0.26414657,0.5855372,0.67159743,0.58031443,0.56540126,0.42697651,0.40054859,0.61778597,0.70930491,0.60524471,0.64831551,0.6933958,0.55179065,0.63642678,0.24664603,0.32396834,0.26966787,0.39127527,0.32411464,0.48486968,0.16932897,0.20168573,1.0,0.18795461,0.6499121,0.21230337,0.20165296,0.21355586,0.23280688,0.20273837,0.26551209,0.27234126,0.21275251,0.45153076,1.3809056,0.83591823,0.46289096,0.39940083,0.53488189,0.53051235,0.99107616,1.2025214,0.51980418,0.85567096,0.9809589,0.68314771,0.90442624,0.93377705,0.27517626,0.62713749,1.0240868,0.39536709,0.90995297
342,11642,1.1839975,0.40876977,0.59765454,0.66017965,0.41595376,0.67798509,0.42025431,0.33746272,0.44459998,0.66499496,0.19259356,0.48831391,0.33854868,0.28493344,0.3417714,0.44802077,0.38290177,0.45372736,0.19767074,0.35468302,0.87007037,0.37609749,0.36267168,0.51241561,0.64389375,0.65938506,0.6099931,0.63498249,0.65012122,0.40536326,0.52172773,0.58496826,0.3749751,0.83514696,0.27668028,0.52001337,0.63450821,0.88047347,0.53750519,0.39793401,0.31778013,0.43243918,0.44982159,0.28733709,0.46242964,0.42976441,0.37586795,0.52962728,0.3764701,1.0,0.39496362,0.30567469,0.62666896,0.52976835,0.57201139,0.64046351,0.26164113,0.5776398,0.66959041,0.5757611,0.5631054,0.42631694,0.39035581,0.61081392,0.69558496,0.59453944,0.6529756,0.68803269,0.54306194,0.64030017,0.24416796,0.32284195,0.26924621,0.38932822,0.32454653,0.47405019,0.16935322,0.19657804,1.0,0.18735782,0.6492092,0.21292355,0.19866867,0.20927701,0.2307108,0.19890729,0.26746714,0.26813401,0.20975659,0.44879561,1.0078486999999998,0.83685116,0.45317567,0.3929173,0.53985903,0.53763164,0.98751165,1.2168784,0.52427731,0.86162165,0.98490807,0.68024231,0.88202797,0.93543132,0.27305254,0.6207206,1.0143333,0.39202936,0.9081895
343,11644,1.1839975,0.41027174,0.59184732,0.66265287,0.42353702,0.66717924,0.41582001,0.33663756,0.44152727,0.65403458,0.1934352,0.49396111,0.33560239,0.28593585,0.34306849,0.4500943,0.3851028,0.45052672,0.19714333,0.34928977,0.8633602,0.37121991,0.36422931,0.51671831,0.65739945,0.66073709,0.61895158,0.63217393,0.6449323,0.40700334,0.5184632,0.60485556,0.37057639,0.8271312,0.27235739,0.5157552,0.62106499,0.86708846,0.52174819,0.3942388,0.31812123,0.43417075,0.4540346,0.28889041,0.4704547,0.43057006,0.37357137,0.53342144,0.37308699,1.0,0.39118457,0.30688827,0.62952522,0.52832478,0.5709178,0.63660191,0.25879899,0.58394473,0.66363584,0.56216584,0.55647364,0.42578628,0.38288638,0.60917901,0.70425822,0.5931892,0.64923607,0.69483275,0.54898693,0.64051987,0.24862893,0.31962097,0.27284234,0.38385201,0.32407459,0.47324551,0.16736186,0.19570733,1.0,0.185753,0.64698041,0.2113941,0.19511536,0.20835558,0.22899948,0.19596772,0.26259597,0.26473445,0.2090815,0.43784677,1.3668695,0.8196204,0.45267451,0.39409146,0.53986394,0.53920798,0.98288981,1.2155062,0.51951712,0.8552362,0.96658752,0.68070608,0.90428801,0.91042136,0.27401384,0.60786823,1.0039029000000002,0.38962268,0.88771939
344,11646,1.2075082000000001,0.41769788,0.59314097,0.67491797,0.42860445,0.68586345,0.4246725,0.34893701,0.4526284,0.6712196,0.19700968,0.4958492,0.33892529,0.29103992,0.34968656,0.46050331,0.39200025,0.46178049,0.20172918,0.35679679,0.88221173,0.38169872,0.36805104,0.52317999,0.66109454,0.66815378,0.62578479,0.64340095,0.64413086,0.41175316,0.53300945,0.53612424,0.38174563,0.8500391,0.27894266,0.52482239,0.63271504,0.89607567,0.53554278,0.40457454,0.32590199,0.4371035,0.4622371,0.29344452,0.46326048,0.44218687,0.38001816,0.53366993,0.38053236,1.0,0.39591896,0.31125577,0.63230819,0.54011287,0.58682125,0.63208836,0.26720318,0.59087144,0.68245657,0.57128703,0.57218683,0.43763261,0.39428981,0.62762384,0.72685911,0.60920312,0.66279243,0.69449376,0.55211283,0.64681428,0.2512248,0.32037438,0.27396626,0.38759955,0.32658826,0.47202904,0.16737464,0.19939953,1.0,0.18996339,0.6593858,0.21565782,0.19838293,0.21031052,0.23603652,0.19864087,0.26783295,0.26954685,0.21296872,0.44994671,1.6332482,0.84797128,0.46269031,0.39730641,0.53564232,0.54084439,0.99589318,1.2246323000000001,0.53100782,0.87797642,0.99219432,0.68760582,0.91569632,0.92998347,0.28163595,0.62172333,1.0100369,0.39774304,0.90312126
345,11648,1.1901596,0.4167999,0.56942026,0.66352985,0.42103519,0.67699242,0.41814697,0.34184781,0.44439654,0.66199797,0.19431251,0.48851523,0.33367931,0.2854181,0.34681357,0.44967957,0.38878335,0.45530187,0.19906716,0.35258793,0.85599464,0.36725488,0.36062425,0.51312707,0.64182281,0.65482077,0.61230406,0.63202001,0.62819854,0.4110238,0.53352681,0.5258471,0.38284382,0.83239722,0.27251063,0.51814307,0.62298926,0.86318088,0.52498023,0.39527108,0.31993613,0.42980018,0.45146029,0.28593249,0.45824098,0.42698729,0.37092353,0.52958801,0.38017185,1.0,0.39770653,0.31151019,0.63128661,0.54210964,0.57245132,0.61157752,0.26297615,0.58588289,0.67064592,0.55675685,0.56276522,0.43013366,0.38167029,0.61418272,0.70516218,0.58788768,0.64983478,0.68451209,0.54038445,0.63346641,0.24154458,0.31149958,0.26993994,0.38549583,0.32916028,0.47109155,0.16848491,0.19836628,1.0,0.18895677,0.66130601,0.21739671,0.19913596,0.21127867,0.23620338,0.19370328,0.27048666,0.26622903,0.21188188,0.4482618,2.0364032,0.83390194,0.44957237,0.38993403,0.53789987,0.53392191,0.97874146,1.2026265,0.52362385,0.8824284,0.96599466,0.69789676,0.90029341,0.93260805,0.28465438,0.61844412,1.006608,0.39016601,0.90322926
346,11650,1.1941548999999998,0.42033445,0.56357645,0.67121461,0.42832761,0.6756892,0.41834681,0.34360523,0.44351225,0.66334231,0.19724273,0.49745574,0.33614975,0.28603554,0.34580905,0.45261891,0.39185173,0.46002098,0.20007057,0.35084067,0.88908051,0.37152283,0.35957376,0.51871546,0.64606474,0.66463992,0.62265321,0.64181644,0.63388192,0.41292263,0.5269381,0.52390306,0.38580527,0.83845372,0.27545739,0.52515278,0.61473771,0.86260919,0.52478587,0.39832918,0.33132113,0.43686908,0.45396696,0.28880085,0.45207831,0.43328165,0.37568569,0.52564471,0.37555765,1.0,0.39869343,0.31392364,0.62454809,0.54237233,0.56782611,0.59193798,0.26848568,0.57724922,0.67905029,0.55604213,0.56367421,0.42710583,0.38258318,0.62720438,0.71845648,0.59513463,0.65344384,0.70433162,0.54633395,0.64236314,0.25056932,0.31959603,0.27376166,0.39146963,0.33080939,0.4800516,0.17351144,0.20299215,1.0,0.19357676,0.66797367,0.22716188,0.20515924,0.21531902,0.24325663,0.20063977,0.28029397,0.26746435,0.2149034,0.4382679,2.3405605,0.84732793,0.45465532,0.39606197,0.53668946,0.53612381,0.96861868,1.2252833,0.53061787,0.89081637,0.96575221,0.69263349,0.94540935,0.95671448,0.28986514,0.6304318,1.0250445,0.38570679,0.91423328
347,11652,1.1941548999999998,0.42268338,0.57221678,0.67822597,0.43144059,0.68551305,0.42221385,0.34627289,0.44423226,0.67446952,0.19957066,0.50522023,0.34645775,0.28971832,0.3476267,0.45284069,0.39202241,0.45688321,0.20142417,0.35183475,0.8735504,0.37619986,0.36237406,0.52392777,0.65809249,0.6739092,0.63205224,0.64485723,0.64157508,0.41513158,0.52919282,0.52487997,0.38201365,0.8441456,0.27472293,0.52448985,0.61152664,0.86149549,0.5330433,0.40009392,0.33172947,0.44367061,0.45156032,0.29515702,0.470406,0.43307288,0.38458427,0.53763884,0.37962256,1.0,0.40074541,0.3128107,0.62160072,0.54094872,0.56493871,0.5919336,0.26644899,0.58123223,0.67988182,0.5572905,0.56555352,0.4322768,0.38176699,0.62502864,0.71194891,0.59911943,0.6453067,0.70395887,0.55452358,0.65477804,0.2538749,0.32269199,0.27924291,0.4031171,0.33500374,0.48489139,0.17297322,0.20408832,1.0,0.19376783,0.66688914,0.22237828,0.20126219,0.21375802,0.24078729,0.19746095,0.27530878,0.26735715,0.21261999,0.44151549,17185.436999999998,0.84376143,0.46114349,0.39839778,0.54435291,0.54739194,0.9959564,1.2509211,0.54658315,0.91173207,0.96645266,0.69215299,0.9231641,0.9449256,0.28252507,0.62430083,1.0103779,0.38949704,0.91165311
348,11654,1.1991785,0.42764104,0.57486988,0.67848979,0.43185309,0.69287726,0.42046857,0.35033512,0.45073165,0.67542338,0.20093944,0.50832139,0.3429207,0.2904731,0.3484081,0.45808193,0.39333749,0.46400297,0.20103573,0.35518629,0.88601107,0.36683651,0.36751466,0.52069698,0.66965467,0.67620928,0.63676637,0.65591842,0.63863961,0.41624345,0.53492994,0.53286366,0.38496242,0.83561725,0.27552758,0.51742287,0.61178136,0.87172293,0.53689002,0.40587873,0.33731826,0.44995637,0.46551218,0.29729299,0.47657796,0.44316207,0.3894769,0.53788961,0.37985915,1.0,0.40107221,0.31838308,0.63145852,0.54788169,0.57010226,0.59021983,0.26837056,0.59785398,0.68104428,0.56560893,0.57190761,0.43456721,0.38150347,0.6347524,0.7297455,0.60832917,0.67824829,0.70969535,0.55854406,0.65199787,0.25188328,0.3251987,0.27612482,0.40085952,0.33514228,0.48909813,0.17749875,0.20652934,1.0,0.19540219,0.67047041,0.22659176,0.20429277,0.21328126,0.24640918,0.19694919,0.2769622,0.26924982,0.21431266,0.4497794,2.564931,0.85525654,0.45905504,0.40030894,0.55247482,0.55678248,1.0148697,1.2717761,0.55411965,0.91145633,0.99611547,0.70704201,0.92519477,0.95754284,0.28906123,0.63466409,1.0057382,0.39115667,0.92911222
349,11656,1.2005088,0.42303361,0.57016291,0.67122741,0.42711479,0.68980094,0.41956194,0.34812094,0.44269598,0.67749324,0.20026494,0.49877388,0.34309666,0.29265532,0.34701247,0.45333647,0.39319343,0.46382812,0.20050833,0.35286761,0.88690969,0.37335649,0.36158533,0.51803173,0.65416701,0.66175939,0.62986031,0.64395516,0.64147243,0.4137797,0.53330048,0.52759298,0.38473051,0.83289455,0.27513345,0.52159157,0.61514349,0.86535376,0.53155783,0.3998081,0.33084815,0.44204117,0.4538413,0.29353789,0.46606534,0.44058391,0.3835932,0.53859752,0.38305536,1.0,0.40402591,0.3147484,0.63636249,0.5487877,0.57033325,0.58204564,0.26887895,0.59439822,0.68151908,0.55509619,0.56481987,0.43619386,0.38056708,0.62778802,0.72760825,0.59508279,0.64795694,0.70821792,0.54629324,0.65379268,0.24889668,0.32336983,0.27466316,0.39593477,0.33344642,0.48405774,0.1772639,0.20609108,1.0,0.19596983,0.68152767,0.22519458,0.20494216,0.21578527,0.24533113,0.19779786,0.28039567,0.2685643,0.21481858,0.44365742,2.7161134,0.85441159,0.45469492,0.40194531,0.5464217,0.53591262,0.99080178,1.2514621000000001,0.54502394,0.90069513,0.97845833,0.71406189,0.94353787,0.9620425,0.28984857,0.63627803,1.0188917,0.39155406,0.90726007
350,11658,1.196286,0.42064641,0.56503636,0.66627372,0.42795038,0.69267209,0.41795479,0.3517772,0.44702593,0.67092877,0.1978775,0.50308199,0.33991704,0.28843705,0.34568597,0.45531448,0.38968715,0.46290266,0.20226289,0.35039124,0.88575842,0.37396288,0.36392848,0.52240646,0.65564574,0.66339225,0.62813789,0.64327071,0.6260638,0.41074292,0.52868731,0.52772417,0.38253563,0.84247703,0.27509939,0.52613763,0.61456852,0.86491825,0.52821664,0.40275826,0.33517208,0.44085785,0.4560979,0.29022585,0.46069011,0.43790567,0.38172412,0.52679594,0.38161306,1.0,0.39727487,0.31059403,0.63076586,0.54238267,0.56949233,0.58163304,0.27087656,0.60086241,0.68395864,0.5603434,0.57063441,0.43471695,0.37741952,0.62561681,0.72458447,0.60278632,0.65880295,0.70984923,0.54784431,0.64440512,0.24889635,0.32447574,0.27560652,0.39128331,0.32691688,0.47559254,0.17254617,0.20343493,1.0,0.19375436,0.67351794,0.22830331,0.20433446,0.21492088,0.24850705,0.19955359,0.28127084,0.2684971,0.21582775,0.449431,2.8497807999999996,0.86453782,0.45910249,0.39840442,0.55080895,0.54555253,0.9790447,1.2343165,0.53530791,0.89157215,0.97129219,0.69994741,0.9209503,0.97399614,0.28905345,0.63496962,1.0241712,0.38959224,0.91203648
351,11660,1.2267023000000001,0.4369826,0.58146653,0.69375846,0.43818711,0.70132016,0.42805444,0.35391099,0.46200846,0.68458412,0.20659485,0.51211098,0.34781038,0.29725233,0.35653673,0.47105217,0.40178609,0.47820046,0.2064973,0.36227503,0.90535571,0.3787037,0.3764001,0.53362505,0.67099582,0.6861456,0.64291709,0.66244604,0.65623883,0.42345499,0.54094669,0.54500902,0.39013325,0.85093772,0.28345009,0.53060972,0.635928,0.88016528,0.5443508,0.41694672,0.34289836,0.45516388,0.46617085,0.29745135,0.47810322,0.45499172,0.3987772,0.55233831,0.39660675,1.0,0.40905005,0.32427782,0.65234589,0.55928967,0.5827353,0.59117938,0.27657388,0.62767568,0.70179265,0.56770729,0.59232962,0.43777785,0.38778268,0.63636699,0.74109219,0.61832972,0.67767726,0.73382572,0.56606799,0.66024445,0.25802697,0.3346561,0.28682982,0.4015417,0.34519048,0.48857506,0.18013021,0.20893557,1.0,0.19722422,0.68962736,0.23151298,0.21053183,0.21875032,0.25547562,0.20370281,0.28684372,0.27806355,0.22134915,0.45772774,3.0334867,0.87963845,0.4745709,0.40717489,0.5600275,0.56013952,1.0264165,1.2701616000000002,0.56735069,0.92316578,0.9885201,0.71709685,0.93017144,0.98322318,0.29619654,0.64878603,1.048283,0.39686912,0.931717
352,11662,1.2267023000000001,0.43541904,0.58302157,0.69329898,0.44753398,0.70447491,0.43406815,0.35701801,0.45867087,0.69270501,0.20422694,0.51219215,0.3546737,0.29792784,0.35929601,0.47454257,0.40302315,0.48009102,0.20887366,0.35956309,0.89442606,0.3801301,0.36907699,0.52746582,0.66875922,0.68558483,0.64762503,0.67474053,0.65690663,0.43254637,0.55346749,0.55094138,0.39767277,0.86250948,0.28229341,0.53494385,0.62670013,0.8718877,0.54249824,0.41345962,0.33976109,0.45453795,0.46635878,0.29709061,0.47142222,0.44670958,0.3977155,0.54844425,0.39947114,1.0,0.41592623,0.32698106,0.65710839,0.5745111,0.59312029,0.59464618,0.28082576,0.62327453,0.70504206,0.56425286,0.58557406,0.44102208,0.38353084,0.63084881,0.73377994,0.6181766,0.67079974,0.71064979,0.56086719,0.66756634,0.2543609,0.32983173,0.28498175,0.40973619,0.34726713,0.49299892,0.18139313,0.21390302,1.0,0.20228969,0.71348818,0.23797139,0.21435906,0.22359322,0.25736246,0.20593644,0.28976599,0.27721616,0.22207736,0.45350047,3.0086197,0.86182369,0.46696509,0.4114247,0.5562099,0.55182785,1.0031286,1.2817423000000001,0.56250105,0.92009694,1.0198479999999999,0.74256318,0.96734933,1.0061995000000001,0.30420114,0.65769758,1.0529728999999999,0.3974554,0.94634602
