EID,UTC,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,H,EAS,SNRatio_s,SNRatio_n,AbsSignal_s,AbsSignal_n,TotalNoise_s,TotalNoise_n,NNear3,Theta,dt2_s,dt2_n,ng_s,ng_n,Crit1,Crit2
11636,2013-03-13  18:28:37,16,1003,239,239,470,239,13,295.8,1.0,21.0689,0.8705224,548.276,267.27299999999997,26.023000000000003,307.026,38.0,0.1099557,0.5843486999999999,1.834022,41.0,22.0,5.849161794847992,24.202595368455878
11638,2013-03-13  18:36:20,7,2026,238,239,241,238,463,369.5,0.0,2.168566,58.70296,702.238,995.25,323.82599999999996,16.954,23.0,0.07853982,1.521278,0.9080536,35.0,57.0,0.366518658607976,0.036941336510580236
11640,2013-03-13  18:37:09,22,1143,239,237,239,237,49,386.2,1.0,21.49397,0.7358819000000001,668.613,291.357,31.107,395.92900000000003,27.0,0.5183628,1.107161,2.179449,31.0,8.0,7.627946500102514,29.20845219233007
11642,2013-03-13  18:43:39,29,1333,242,240,242,240,389,411.6,1.0,21.98876,0.2297996,645.634,111.661,29.362,485.906,17.0,0.7696901999999999,1.870829,2.263846,22.0,8.0,3.327710068638021,95.68668464808194
11644,2013-03-13  18:46:12,17,413,469,239,241,239,152,413.0,1.0,9.685557,2.464669,147.327,115.625,15.210999999999999,46.913000000000004,5.0,0.5026548,1.06066,2.236068,8.0,4.0,4.216370938849397,3.9297601066084815
11646,2013-03-13  18:49:30,14,1862,241,241,241,241,197,412.2,1.0,39.71582,2.3270060000000004,1084.083,752.079,27.296,323.19599999999997,47.0,0.1256637,0.7721100000000001,1.968502,52.0,32.0,4.142953400422219,17.067347834078266
11648,2013-03-13  18:58:41,11,1379,239,239,239,239,551,423.6,1.0,14.60541,2.793403,758.3860000000001,577.212,51.925,206.63400000000001,31.0,0.14137170000000002,0.9074852,1.859659,34.0,24.0,2.903096289247105,5.228537575760008
11650,2013-03-13  19:08:16,7,743,240,240,240,240,575,430.5,1.0,26.99393,5.6617120000000005,529.594,459.38,19.619,81.138,30.0,0.2513274,0.6969320999999999,1.636634,35.0,28.0,2.9354258470803685,4.767804113172872
11652,2013-03-13  19:09:08,10,859,242,241,242,241,52,427.4,1.0,24.33539,3.323495,492.37800000000004,381.05199999999996,20.233,114.654,26.0,0.2513274,0.728869,2.0396080000000003,32.0,25.0,3.5818483705576734,7.322229280511737
11654,2013-03-13  19:14:32,17,556,241,238,240,238,323,418.0,1.0,4.196951,0.3894482,274.233,83.56,65.34100000000001,214.56,15.0,0.26703540000000003,0.591608,1.309307,20.0,7.0,6.3232362355768394,10.776662131364914
11656,2013-03-13  19:18:26,9,395,470,237,238,237,234,418.5,1.0,8.492681,2.324166,206.542,151.524,24.32,65.195,15.0,0.26703540000000003,1.195229,1.837117,21.0,16.0,2.0173674354454247,3.6540767973920047
11658,2013-03-13  19:22:38,44,6739,240,239,240,239,252,418.6,1.0,265.8687,0.27532280000000003,3550.943,758.9169999999999,13.356,2756.463,79.0,0.424115,0.6478835000000001,1.763834,81.0,18.0,12.251049764348064,965.6620777656227
11664,2013-03-13  19:30:14,27,2154,240,239,240,239,4,434.8,1.0,27.75023,0.5753161999999999,1027.924,369.899,37.042,642.9490000000001,31.0,0.3769911,0.6236096,2.303843,36.0,13.0,10.230555980980604,48.234740529240504
11666,2013-03-13  19:32:04,27,2171,240,239,240,239,110,458.2,1.0,29.09811,0.8212753,1167.707,513.288,40.13,624.989,48.0,0.3141593,0.8124038,2.093947,50.0,13.0,9.913348888437383,35.43039437451286
11668,2013-03-13  19:37:00,14,659,242,239,240,239,296,494.8,1.0,6.755841,0.7808387,427.084,201.016,63.217,257.436,24.0,0.424115,0.5976143,2.329929,28.0,14.0,7.797433896745776,8.652031090321604
11670,2013-03-13  19:38:10,7,2544,239,241,470,239,69,486.5,0.0,0.9086165,28.277890000000006,530.523,1065.4260000000004,583.88,37.677,38.0,0.26703540000000003,1.856709,1.078971,38.0,67.0,0.3295905289911005,0.032131695434645
11672,2013-03-13  19:40:02,11,1599,240,239,240,239,112,487.3,1.0,44.1062,4.661967,806.085,658.405,18.276,141.22899999999998,29.0,0.1884956,0.7905694000000001,1.7693029999999998,32.0,23.0,3.113754411088689,9.460856472851637
11674,2013-03-13  19:43:00,7,14257,238,238,238,238,178,489.6,0.0,1.316584,242.36700000000002,3714.146,6500.769,2821.048,26.822,42.0,0.07853982,1.825742,0.8521681000000001,42.0,84.0,0.2333758274717896,0.005432189602882125
11676,2013-03-13  19:46:28,7,1579,241,241,241,241,208,490.3,0.0,1.751025,53.74494,549.955,818.643,314.07599999999996,15.232000000000001,26.0,0.09424778,1.224745,1.067708,28.0,50.0,0.488196710335621,0.032580277723858284
11682,2013-03-13  19:51:05,21,3726,238,237,238,237,82,494.9,1.0,60.09956999999999,1.6461709999999998,1820.416,1138.798,30.29,691.7860000000001,58.0,0.3298672,0.8366600000000001,1.752549,60.0,28.0,4.48863593676899,36.508706281656046
11684,2013-03-13  19:53:44,7,2873,242,241,242,241,159,493.8,0.0,1.3271540000000002,46.49417,825.442,1394.453,621.964,29.991999999999997,32.0,0.1570796,1.403776,0.7125253,34.0,65.0,0.2655021467374151,0.028544527684903405
11688,2013-03-13  19:57:00,7,2480,238,238,238,238,46,494.3,0.0,2.054242,24.97526,800.382,1169.092,389.624,46.81,30.0,0.1884956,2.023302,1.046107,32.0,53.0,0.31216880801032443,0.08225107161896661
11692,2013-03-13  20:08:06,7,131,244,238,241,238,196,491.3,1.0,3.5844120000000004,0.7628789,142.33700000000002,61.53,39.71,80.655,7.0,0.5811946,1.414214,2.581989,10.0,3.0,6.085804552917733,4.698533216379452
11694,2013-03-13  20:08:33,7,5785,238,238,238,238,27,490.4,0.0,2.105376,100.3424,1733.96,2546.087,823.587,25.374000000000002,37.0,0.2199115,1.95904,0.792825,37.0,70.0,0.21391326509777386,0.020981922953495744
11696,2013-03-13  20:10:41,160,16498,241,240,241,240,127,494.9,0.0,0.2054968,0.0281038,313.541,83.93299999999999,1525.771,2986.536,15.0,1.193805,2.475971,1.46385,23.0,21.0,0.6475295089135883,7.312064116518026
11698,2013-03-13  20:12:59,7,3641,241,241,243,241,137,496.1,0.0,0.8383771000000001,50.12901,716.794,1541.066,854.9780000000001,30.741999999999997,37.0,0.2513274,1.820931,0.7798129,38.0,74.0,0.21991193634583747,0.016724390560707725
11702,2013-03-13  20:14:31,7,2143,240,240,241,240,78,491.7,0.0,2.764512,27.2178,819.3710000000001,1076.219,296.389,39.541,29.0,0.1884956,1.807392,0.8629488999999999,30.0,47.0,0.3047587058084304,0.10157001134552668
11704,2013-03-13  20:15:53,7,892,239,238,239,238,82,500.8,0.0,4.652566,127.4924,363.719,434.23900000000003,78.176,3.406,20.0,0.2827433,1.853317,1.095445,23.0,30.0,0.4531557022714769,0.03649289864044974
11706,2013-03-13  20:16:51,14,1256,241,239,240,239,58,494.7,1.0,35.55395,2.7613990000000004,506.466,362.533,14.245,131.286,20.0,0.4712389,0.6593805,1.414214,23.0,12.0,4.1107931358803205,12.875340220368676
11708,2013-03-13  20:17:19,7,2629,240,240,240,240,28,491.5,0.0,1.73902,19.44796,785.738,1165.38,451.82800000000003,59.923,31.0,0.1884956,1.862458,0.8806306,32.0,49.0,0.3087885460822116,0.089419163650158
11710,2013-03-13  20:17:47,7,3632,241,241,241,241,28,492.9,0.0,3.769957,63.42699,1179.318,1465.671,312.82,23.108,53.0,0.1884956,2.41906,1.013246,54.0,75.0,0.3015787619984622,0.05943773885310824
11714,2013-03-13  20:19:40,48,3917,239,239,239,239,35,488.7,1.0,99.30853,0.3068822,2008.813,462.884,20.227999999999998,1508.344,54.0,0.7696901999999999,0.9819805,2.153222,56.0,11.0,11.163009300638306,323.6046817073892
11716,2013-03-13  20:21:41,7,3065,237,237,238,237,121,491.0,0.0,3.531683,202.8446,1110.068,1409.364,314.317,6.9479999999999995,40.0,0.2199115,1.880581,0.9468642,41.0,58.0,0.3559192812918105,0.01741078483782681
11718,2013-03-13  20:23:44,7,2091,239,239,239,239,122,490.6,0.0,1.277802,15.06761,623.607,1069.077,488.031,70.952,31.0,0.14137170000000002,1.402762,1.140871,31.0,63.0,0.4001968746330227,0.08480456437531954
11720,2013-03-13  20:24:31,7,4353,240,240,240,240,46,497.4,0.0,1.34828,73.81532,1190.937,2048.08,883.301,27.746,40.0,0.1256637,1.773793,0.8366600000000001,41.0,90.0,0.21487575557638974,0.018265582696750698
11722,2013-03-13  20:25:13,33,1977,243,240,241,240,41,497.9,1.0,57.16608000000001,0.5746097,1047.397,364.645,18.322,634.596,42.0,0.5026548,0.9325048,1.687055,46.0,13.0,6.401660592813282,99.48681197362677
11724,2013-03-13  20:26:07,7,1302,240,240,240,240,54,490.9,0.0,3.168007,34.18776,547.8530000000001,700.302,172.933,20.484,29.0,0.2042035,1.7320509999999998,1.118034,29.0,44.0,0.4254413094386629,0.09266496564885678
11726,2013-03-13  20:26:55,7,2949,241,241,242,241,47,481.9,0.0,2.0233950000000003,126.5806,868.079,1290.363,429.02099999999996,10.193999999999999,29.0,0.2827433,1.741049,1.091928,32.0,52.0,0.3859487540601627,0.015985028946186856
11728,2013-03-13  20:27:14,7,1226,241,241,242,241,18,487.8,0.0,2.022769,157.2792,396.57199999999995,578.001,196.054,3.675,20.0,0.1099557,1.296849,0.8280787000000001,22.0,35.0,0.4013625421529966,0.012861010527918621
11730,2013-03-13  20:28:14,7,2714,241,240,470,240,60,495.6,0.0,0.7531365,1000.0,505.27099999999996,1141.34,670.8889999999999,0.0,35.0,0.1099557,1.602363,1.144906,37.0,74.0,0.3572555032785954,0.0
11734,2013-03-13  20:32:25,7,4121,239,239,240,239,112,484.9,0.0,1.908435,119.1229,1210.043,1853.791,634.05,15.562000000000001,35.0,0.2042035,1.820518,0.8395940000000001,35.0,61.0,0.2646138419367905,0.016020716614143202
11736,2013-03-13  20:34:08,7,703,239,238,239,238,103,493.1,0.0,2.70554,19.39298,286.587,367.846,105.926,18.968,15.0,0.26703540000000003,1.357242,1.063219,19.0,23.0,0.647129508095157,0.13951131000686448
11738,2013-03-13  20:34:27,9,744,241,240,241,240,19,496.7,1.0,22.38675,12.21863,308.064,304.867,13.761,24.951,16.0,0.2042035,0.8498366,1.414214,18.0,17.0,1.7619893739849863,1.8321815028227375
11740,2013-03-13  20:36:21,7,1693,240,240,241,240,114,492.4,0.0,2.332546,76.03193,635.1709999999999,888.205,272.308,11.682,30.0,0.1884956,1.874643,0.8762745999999999,35.0,56.0,0.29214715815224546,0.030678509027071126
11744,2013-03-13  20:38:47,8,2912,238,239,239,238,86,500.4,0.0,2.50725,78.43760999999998,951.426,1298.613,379.47,16.555999999999997,35.0,0.2199115,1.833333,0.8094272,36.0,58.0,0.27403809872793017,0.031964891871858366
11746,2013-03-13  20:40:38,7,3777,241,241,241,241,111,493.4,0.0,2.174827,113.0957,1330.446,1890.055,611.748,16.712,28.0,0.14137170000000002,1.473911,0.8320503,29.0,52.0,0.3148277283520355,0.01922997318987164
11748,2013-03-13  20:40:59,12,439,239,236,238,236,21,487.8,1.0,51.41076,1.129171,332.42199999999997,176.171,6.466,156.018,15.0,0.6440265000000001,1.43486,1.36277,17.0,7.0,2.3065555425019064,45.52965344564603
11750,2013-03-13  20:42:23,8,3273,238,238,240,238,83,492.5,0.0,2.156797,53.00926,890.013,1270.261,412.655,23.963,31.0,0.1727876,1.671561,0.942809,34.0,63.0,0.30439664215398393,0.040687167972824234
11754,2013-03-13  20:43:58,7,1100,241,240,470,240,74,491.3,0.0,1.569192,100.492,393.875,638.526,251.005,6.354,27.0,0.1727876,1.62947,0.8517571,29.0,51.0,0.2972331301757326,0.015615096342312722
11756,2013-03-13  20:44:14,7,3512,238,239,239,238,16,490.4,0.0,0.4989195,11.28803,601.91,1668.1570000000004,1206.427,147.781,29.0,0.1256637,1.885618,1.016174,36.0,92.0,0.21087691374807946,0.0441989741163582
11758,2013-03-13  20:45:41,7,2422,240,240,241,240,87,498.2,0.0,1.023931,347.1636,569.627,1103.633,556.314,3.179,36.0,0.1099557,1.6845880000000002,0.8512565000000001,37.0,69.0,0.27096885221288186,0.002949418683504013
11760,2013-03-13  20:46:47,7,1020,241,241,241,241,65,492.5,0.0,1.304261,20.90537,328.829,546.759,252.11900000000003,26.154,26.0,0.2042035,2.0092380000000003,1.086278,27.0,50.0,0.29194655884469634,0.06238881182815612
11762,2013-03-13  20:49:02,7,411,241,241,470,241,135,483.6,0.0,1.383468,34.83312,154.817,240.035,111.905,6.891,11.0,0.3612832,1.754116,0.9718253,13.0,18.0,0.40012965378445775,0.039717036335757634
11764,2013-03-13  20:49:19,7,671,240,240,470,240,17,481.6,0.0,4.214635,27.85429,264.089,305.868,62.66,10.981,19.0,0.2513274,1.215838,1.268344,23.0,23.0,1.0431850295845335,0.1513100482407497
11766,2013-03-13  20:49:22,7,2528,242,241,242,241,2,483.1,0.0,2.70122,87.45188,837.632,1129.441,310.094,12.915,32.0,0.2827433,1.99241,0.745356,33.0,54.0,0.22861526158437945,0.030888068986101545
11768,2013-03-13  20:50:14,7,4873,242,242,242,242,52,476.5,0.0,1.150008,331.4309,1184.689,2196.724,1030.157,6.627999999999999,40.0,0.2199115,2.081666,0.9459053,42.0,76.0,0.2511147991434189,0.003469827965212193
11770,2013-03-13  20:50:19,7,1503,239,238,239,238,5,474.4,0.0,4.094332,127.7322,453.73800000000006,545.161,110.821,4.268,19.0,0.3298672,1.718249,1.01835,21.0,27.0,0.4609634575663946,0.032054035896547504
11772,2013-03-13  20:50:43,7,219,470,239,240,239,24,471.1,1.0,43.18976,39.07953,132.463,120.87299999999999,3.0669999999999997,3.093,9.0,0.4869469,1.264911,1.490712,10.0,9.0,1.3094570816971842,1.1051759599872777
11776,2013-03-13  20:51:53,43,2925,243,241,241,241,54,483.9,1.0,43.92156,0.4791749,1502.293,486.352,34.204,1014.978,53.0,0.7225663,0.8944271999999999,2.538591,55.0,9.0,17.344744957070475,91.6608053239973
11778,2013-03-13  20:53:38,8,1788,240,239,240,239,105,485.8,0.0,1.32768,44.75893,469.16900000000004,809.868,353.375,18.094,22.0,0.26703540000000003,1.607275,1.011835,24.0,42.0,0.3597339774285225,0.029662915458163137
11780,2013-03-13  20:53:43,7,1154,241,241,241,241,5,478.8,0.0,3.940834,7.591187,431.07599999999996,477.55400000000003,109.387,62.909,13.0,0.26703540000000003,1.475287,0.8790491,17.0,22.0,0.4604292003090678,0.5191327495303804
11788,2013-03-13  20:55:35,16,311,470,240,241,240,8,486.6,1.0,7.0743350000000005,1000.0,131.618,27.548000000000002,18.605,0.0,6.0,0.14137170000000002,0.7071068,1.0,10.0,1.0,14.142135247461912,0.0
11790,2013-03-13  20:56:29,7,2156,240,240,240,240,54,476.5,0.0,1.78821,131.5736,844.4680000000001,1196.399,472.24199999999996,9.093,30.0,0.2199115,1.623688,0.9459053,33.0,57.0,0.33727500862882914,0.013590947580510632
11792,2013-03-13  20:57:00,7,1131,242,469,469,242,31,484.1,0.0,1.343421,12.17058,383.399,618.01,285.39,50.778999999999996,35.0,0.07853982,1.838037,1.263731,37.0,67.0,0.379688384133433,0.11038266263878893
11794,2013-03-13  20:57:32,7,1627,241,241,241,241,32,483.4,0.0,1.7532279999999998,31.54751,593.573,891.154,338.56,28.248,28.0,0.1884956,1.78705,0.9128709,31.0,48.0,0.3299082041632859,0.05557422763122041
11796,2013-03-13  20:58:56,8,3264,241,241,242,241,84,482.1,0.0,2.010617,222.9716,1000.268,1473.619,497.49300000000005,6.609,32.0,0.2199115,1.850471,1.128942,33.0,51.0,0.3947599731921988,0.009017371046990262
11798,2013-03-13  21:00:22,7,1653,241,241,243,241,86,478.4,0.0,1.449059,41.01706,548.16,901.596,378.287,21.980999999999998,30.0,0.1570796,1.425573,0.9242114,31.0,48.0,0.41869937854228906,0.0353281905725826
11802,2013-03-13  21:02:05,7,2093,242,243,243,242,83,485.3,0.0,0.8043423000000001,29.95944,436.408,950.613,542.565,31.73,31.0,0.1727876,1.653872,1.1009639999999998,34.0,66.0,0.3429305730596277,0.02684771021294542
11804,2013-03-13  21:02:23,7,74,470,238,470,238,18,481.4,0.0,1.399861,0.3195531,58.586999999999996,11.154000000000002,41.852,34.905,0.0,0.03141593,0.8164965999999999,2.12132,3.0,2.0,3.89711359483922,4.380685201733181
11810,2013-03-13  21:04:24,7,1807,238,238,239,238,6,481.8,0.0,1.926141,27.59463,696.2189999999999,1020.339,361.458,36.976,32.0,0.26703540000000003,1.858641,0.9176629,33.0,57.0,0.2858424628815525,0.06980129357910007
11812,2013-03-13  21:04:49,10,2684,240,240,240,240,25,475.7,0.0,1.236017,7.263814999999999,739.7489999999999,1186.813,598.494,163.387,28.0,0.1884956,1.581139,0.9906975,32.0,54.0,0.3713019538446652,0.17016090617106006
11814,2013-03-13  21:05:59,8,1039,240,240,241,240,70,486.0,0.0,1.347643,25.15338,357.205,594.651,265.059,23.641,20.0,0.1099557,1.383128,1.229968,23.0,39.0,0.5244386228821508,0.05357703350808555
11816,2013-03-13  21:07:08,7,2611,239,239,470,239,69,476.2,0.0,0.8651101000000001,393.9378,566.635,1221.601,654.986,3.1010000000000004,36.0,0.07853982,1.747585,0.9689043,37.0,98.0,0.2093236135254406,0.0021960577973971834
11818,2013-03-13  21:08:07,18,468,243,238,239,238,59,482.2,1.0,6.8753020000000005,1.971638,261.399,185.608,38.02,94.139,13.0,0.3612832,0.8401681000000001,1.772811,17.0,7.0,5.124448479842477,3.487102384852264
11820,2013-03-13  21:10:24,7,2908,240,470,470,240,137,492.3,0.0,2.795696,21.44483,1053.4489999999996,1347.936,376.811,62.856,43.0,0.06283185,1.718879,0.898717,44.0,78.0,0.29494139151305243,0.13036692162378802
11822,2013-03-13  21:10:54,7,1983,240,241,471,240,30,482.7,0.0,0.9915478,25.04641,544.332,1058.261,548.972,42.251999999999995,46.0,0.1099557,1.881932,1.178983,48.0,100.0,0.3007079108065541,0.039588418426580216
11824,2013-03-13  21:11:51,7,1708,239,239,471,239,56,477.1,0.0,0.1930056,0.6019204,364.833,847.3539999999999,1890.272,1407.751,26.0,0.1256637,1.823055,1.357242,34.0,76.0,0.3330602809714001,0.3206496525566063
11826,2013-03-13  21:12:35,7,1521,239,239,471,239,44,485.2,0.0,1.586581,45.49236,553.087,863.627,348.603,18.984,44.0,0.2199115,1.7056060000000002,0.8819171,44.0,81.0,0.2808773415503613,0.034875773162356946
11828,2013-03-13  21:13:15,8,959,239,238,241,238,40,482.7,0.0,14.79301,141.1316,1473.029,1565.2910000000004,99.57600000000001,11.091,13.0,0.01570796,2.016598,1.870829,15.0,24.0,0.5798221187366049,0.1048171236038189
11830,2013-03-13  21:15:00,7,1686,241,241,242,241,105,485.4,0.0,7.619231,33.64679,1887.756,2070.96,247.762,61.55,28.0,0.2356194,1.750576,0.8115026999999999,31.0,41.0,0.3504990427122969,0.22644748819593855
11832,2013-03-13  21:15:21,8,4807,238,238,238,238,21,480.1,0.0,1.295297,56.51705,1263.718,2233.158,975.62,39.513000000000005,30.0,0.14137170000000002,1.658312,0.9750998,32.0,61.0,0.3084629212925108,0.022918702647088236
11834,2013-03-13  21:15:39,7,2082,239,239,240,239,18,480.1,0.0,2.718146,35.50948,870.538,1165.492,320.269,32.821999999999996,28.0,0.1099557,1.4491379999999998,0.8209221,30.0,46.0,0.3694499614673479,0.07654707036144155
11838,2013-03-13  21:19:33,15,466,470,240,241,240,184,482.1,1.0,6.560031,0.9188289,186.31799999999998,106.76700000000001,28.401999999999997,116.199,10.0,0.03141593,0.7844645,1.647509,13.0,7.0,3.900316166542364,7.139556607180622
11840,2013-03-13  21:19:44,7,2337,239,239,240,239,11,483.3,0.0,0.8695013,31.1564,495.907,1013.549,570.335,32.531,35.0,0.1256637,1.716376,1.0,37.0,62.0,0.3476943242904744,0.027907625013745958
11844,2013-03-13  21:20:55,7,3086,241,241,243,241,38,486.4,0.0,0.4640489,15.010229999999998,521.067,1545.078,1122.871,102.935,22.0,0.1099557,1.703886,0.89715,31.0,82.0,0.19905466880685332,0.030915506348979462
11846,2013-03-13  21:22:01,8,3302,239,239,240,239,66,482.5,0.0,1.019236,38.66493,761.2489999999999,1466.406,746.882,37.926,45.0,0.1884956,2.01061,1.115164,47.0,78.0,0.3342059349509825,0.026360737347734024
11850,2013-03-13  21:27:29,7,1867,240,240,241,240,309,471.6,0.0,1.67402,32.93504,442.656,704.283,264.427,21.384,29.0,0.2356194,2.073644,0.7559289,30.0,42.0,0.2603866499195206,0.05082791531469511
11852,2013-03-13  21:29:04,7,1116,242,242,242,242,94,480.0,0.0,3.319025,9.657554,405.087,500.551,122.05,51.83,24.0,0.3298672,2.0,1.0,27.0,39.0,0.3461538461538461,0.34367140455053025
11854,2013-03-13  21:29:37,7,2313,239,240,470,239,32,486.0,0.0,0.8362569,27.16967,537.234,1167.508,642.427,42.971000000000004,46.0,0.1884956,2.0,0.9290629,46.0,95.0,0.22493101789473688,0.030779056315613555
11860,2013-03-13  21:33:45,7,2997,239,240,470,239,204,469.3,0.0,4.687983,58.47166,946.1239999999999,1120.434,201.81900000000002,19.162,47.0,0.2042035,2.361031,0.8928054,47.0,69.0,0.25757510540761736,0.08017529488205836
11862,2013-03-13  21:34:34,8,1609,239,239,240,239,49,467.7,0.0,1.591932,7.924794,595.6469999999999,859.3330000000001,374.166,108.436,30.0,0.2199115,1.457738,1.0,32.0,49.0,0.44799629596662494,0.20087997085238826
11864,2013-03-13  21:35:05,8,3012,237,237,238,237,31,454.7,0.0,1.372154,37.73846,874.125,1472.215,637.0459999999999,39.010999999999996,29.0,0.1884956,1.436141,1.016001,32.0,62.0,0.3651365798366775,0.03635955780939206
11866,2013-03-13  21:36:13,7,1640,238,238,239,238,67,462.3,0.0,2.3028880000000003,27.03642,633.315,875.926,275.009,32.398,27.0,0.1570796,1.149534,0.9668416,28.0,46.0,0.5119572611691952,0.08517725714576851
11870,2013-03-13  21:40:56,7,1000,239,239,239,239,70,480.6,0.0,19.48745,34.82127,378.75800000000004,385.959,19.436,11.084000000000001,20.0,0.3455752,1.623688,0.9325048,22.0,23.0,0.5493426773145322,0.5596419599075327
11872,2013-03-13  21:43:27,7,3075,238,239,239,238,151,480.8,0.0,0.8984949000000001,66.02252,624.082,1298.993,694.586,19.675,38.0,0.07853982,1.527525,1.052667,39.0,74.0,0.3631914105886708,0.01360891687896572
11874,2013-03-13  21:43:50,17,377,470,238,238,238,23,477.6,1.0,6.209496,1.414907,201.79,137.27,32.497,97.01700000000001,10.0,0.14137170000000002,0.7071068,2.276361,16.0,11.0,4.682560746770567,4.3886260564740605
11876,2013-03-13  21:44:03,7,2050,241,241,241,241,13,492.6,0.0,2.072491,11.75979,675.655,935.28,326.01099999999997,79.532,32.0,0.26703540000000003,1.823055,1.026911,34.0,55.0,0.3482164329057045,0.1762353386536688
